id,title,company,location,category,created,description,salary_min,salary_max,contract_type,contract_time,salary_avg
4894200717,Tax Financial Services - Graduate Trainee,targetjobs Hired,"London, UK",Graduate Jobs,2024-10-08T19:13:58Z,"who are we? in the uk we have over 3,300 employees across 14 locations, delivering an outstanding client experience. we are an engine for rapid and consistent career progression, offering career paths that help you pursue your interests, match your changing needs, and explore your true potential. we work with diverse, prestigious clients across a range of sectors and geographies, giving you the opportunity to constantly update and grow your skills for lifelong professional development. tax we'r…",31293.44,31293.44,permanent,full_time,31293.44
4562775189,Science Teacher - Great School in Newcastle,Wayman Group,"Newcastle Upon Tyne, Tyne & Wear",Teaching Jobs,2024-02-08T14:48:53Z,"are you currently looking for a science teacher role within an exciting environment where you will be supported and treated like a valuable member of staff? are you an enthusiastic, passionate and motivated teacher looking to work in an outstanding school in newcastle as a science teacher? you will be joining a dynamic science department where you will be able to teach to ks3/4 with ks5. this position would suit either an ect science teacher or a more experienced science teacher seeking an oppo…",30000.0,46525.0,permanent,full_time,38262.5
4917608906,Senior Front-End Engineer (£80k - £100k  Bonus),Practi,"New Cross, South East London",IT Jobs,2024-10-29T15:23:46Z,"who we are practi is building the fintech for uk healthcare . at a time when the healthcare landscape in the uk is changing rapidly, we're building solutions for both healthcare professionals, and patients, that increase access to healthcare for everyone. 54% of patients who attend a private medical clinic for an assessment consultation, then decide not to move forward, and our research tells us this either due to patient anxiety and/or affordability of the treatment. practi has built a platfor…",80.0,100.0,unknown,full_time,90.0
5162245587,Van Technician,Perfect Placement,"Exeter, Devon",Engineering Jobs,2025-04-25T13:28:16Z,lcv technician / van technician required in the exeter area. prestige commercial main dealer basic salary £18.50 per hour doe monday to friday (8am to 5:30pm) 1 in 3 saturday mornings paid at x1.5 time (8am to 1pm) we are recruiting on behalf of our automotive prestige commercial client for a lcv technician / van technician. as a van technician / lcv technician for our client you will be required to service and repair light commercial vehicles in an efficient manner ensuring they are fixed to t…,40885.0,45000.0,permanent,full_time,42942.5
5144119103,Paraplanner /Trainee Advisor,Fram Search,"Berkhamsted, Hertfordshire",Accounting & Finance Jobs,2025-04-14T13:50:54Z,"we are partnering with a boutique, financial planning firm located just west hertfordshire. as a growing and dynamic practice, they are seeking an ambitious individual with knowledge of financial planning, is currently a paraplanner but wants to progress into a trainee advisor position. our client is looking for someone to paraplan for them for at least a year, learn the business and how they do things, meet clients etc, and then taking that knowledge become a trainee advisor and be handed some…",30000.0,45000.0,permanent,full_time,37500.0
4558691416,Head of Music- Elite school in Harrow- September start,Wayman Group,"Harrow, London",Teaching Jobs,2024-02-05T18:33:33Z,"wayman group is currently seeking a highly motivated and experienced individual to join our team as the head of music at an elite school in harrow. this exciting opportunity is set to start in september and is perfect for individuals passionate about music education within the primary/secondary education industry. as the head of music, you will be responsible for leading and managing the music department at the school, overseeing the delivery of high-quality music education to students. you wil…",34514.0,51179.0,unknown,full_time,42846.5
5145598520,Technical Sales Representative,The Recruitment Group,"Salisbury, Wiltshire",Sales Jobs,2025-04-15T12:36:20Z,"we are partnering with a well-established distributor of high-performance materials and equipment. known for their consultative and responsive sales approach, they are seeking a driven field sales specialist to join their external sales team to cover the west of the country. this is a primarily field-based role, managing a designated geographic territory (from worcester to taunton) you will focus on both new business development and account management, delivering tailored solutions to uk manufa…",50000.0,50000.0,unknown,unknown,50000.0
5194164727,KS1 SEND Teaching Assistant,Tradewind Recruitment,"London, UK",Teaching Jobs,2025-05-11T19:58:13Z,"ks1 send teaching assistant - two form entry primary school haringey - north london ️ start date: asap - ongoing into september 2025 full-time, monday to friday - term time only ️ working hours: 08:30am - 4:00pm £95-£105 per day (paye) position offered through sanza teaching agency a nurturing and inclusive two-form entry primary school in the heart of haringey is seeking a skilled and empathetic ks1 send teaching assistant to provide targeted 1:1 support for children with additional needs. thi…",24700.0,27300.0,unknown,full_time,26000.0
5176045375,Supply Teacher,Teaching Personnel Ltd,"Calmore, Southampton",Teaching Jobs,2025-05-02T12:46:40Z,"job opportunity - supply teacher in totton position : supply teacher location : totton contract type :temporary position full time salary : £120-£150 per day job description: teaching personnel have an amazing job opportunity for a supply teacher to help service schools in totton. this role you will be required to step in to cover different classes, teaching pre-planned lessons and helping students stay on track with their learning. it's a great opportunity if you're looking for flexible hours …",31200.0,39000.0,contract,full_time,35100.0
4802549478,Experienced Recruitment Consultant - Nottingham,Metric Search,"The Park, Nottingham",Consultancy Jobs,2024-07-31T15:07:04Z,"metric are hiring experienced recruitment consultants to join our team in nottingham, we are open to any level preferably from engineering, construction, energy, water, industrial, life sciences and medical technology sectors. we’re keen to bring on experienced recruiters who want to take ownership of their career and get highly rewarded with our market leading commission structure of up to 60%. dependent on what you want you can look to manage, build a team or if you’d rather not manage you ca…",40000.0,70000.0,unknown,full_time,55000.0
