id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
5146640726,Psychiatric Nurse - RMN,Jupiter Recruitment,"Southgate, North London",Healthcare & Nursing Jobs,2025-04-16T00:55:35Z,https://www.adzuna.co.uk/jobs/details/5146640726?utm_medium=api&utm_source=ee5e2937,"An amazing job opportunity has arisen for a committed Registered Mental Health Nurse to work in an exceptional mental health hospital based in the Southgate, North London area. You will be working for one of UK's leading health care providers The hospital is a private hospital specialising in the treatment of mental health problems. The hospital has a highly experienced team of mental health professionals and support staff, which include consultant psychiatrists, psychologists, nurses and thera…",37000.0,37000.0,permanent,full_time
4945492731,Clinical Deputy Manager - RGN,TRCGroup,"Caister-On-Sea, Great Yarmouth",Healthcare & Nursing Jobs,2024-11-20T16:09:59Z,https://www.adzuna.co.uk/jobs/details/4945492731?utm_medium=api&utm_source=ee5e2937,"Deputy Care Home Manager (RGN) Salary: £50,000 Hours: Full time Type: Permanent Please Note: Sponsorship is unavailable The Recruitment Crowd are searching for a talented and experienced Deputy Care Home Manager who is seeking an exciting opportunity within a luxury nursing home in Great Yarmouth Job description: As the Deputy Manager, you will assist in managing operations within the home in order to reach or exceed goals while assuring the provision of high-quality care. You will be in charge…",50000.0,50000.0,permanent,full_time
5183114548,Senior Sous Chef,Brunning & Price,"Mitton, Clitheroe",Hospitality & Catering Jobs,2025-05-06T15:48:50Z,https://www.adzuna.co.uk/jobs/details/5183114548?utm_medium=api&utm_source=ee5e2937,"Are you passionate about creating culinary masterpieces? As a Senior Sous Chef at The Aspinall Arms, Clitheroe , you will be an integral part of our kitchen team, contributing to the creation of exceptional dining experiences. The role involves collaborating closely with the Head Chef, leading kitchen operations, and maintaining high standards of food quality, presentation, and service. And there’s plenty in it for you! Your Bread and Butter Basic up to £36,000, plus tronc (that’s your card tip…",0.0,38500.0,,
5172986444,Activities Assistant - Care Home,Barchester Healthcare,"Longaller, Bishops Hull",Hospitality & Catering Jobs,2025-05-01T13:32:38Z,https://www.adzuna.co.uk/jobs/details/5172986444?utm_medium=api&utm_source=ee5e2937,"ABOUT THE ROLE As an Activities Assistant at a Barchester care home, you'll deliver imaginative, fun and varied activities to ensure our residents can enjoy an environment that is motivational and fulfilling. We want to make sure each individual can pursue the interests they most enjoy and that means you'll have a real impact on our residents' lives. The Activities Assistant role involves helping us to deliver an entertainment and activities programme that covers a wide range of pastimes, socia…",26436.0,26436.0,permanent,
5149584901,Night Care Assistant,Barchester Healthcare,"North End, Yatton",Healthcare & Nursing Jobs,2025-04-17T13:30:04Z,https://www.adzuna.co.uk/jobs/details/5149584901?utm_medium=api&utm_source=ee5e2937,"ABOUT THE ROLE As a Care Assistant at a Barchester care home, you'll help residents enjoy each day by making sure they get the quality care and support they deserve. You'll assist with daily living, providing support and companionship and sharing great moments and memories too. It's a chance to bring your dedication and compassion to a fulfilling environment. Every day will be different, so you can expect to undertake work that's as varied as it is rewarding. As a Care Assistant, you could be d…",26436.0,26436.0,permanent,
5190562574,Construction Site Administrator / Assistant,TSP,"Dudley, West Midlands",Admin Jobs,2025-05-09T15:42:11Z,https://www.adzuna.co.uk/jobs/details/5190562574?utm_medium=api&utm_source=ee5e2937,"Construction Site Administrator / Assistant, Dudley, Salary up to £31.4k My client is a family run business, they are seeking a driven and enthusiastic administrator to join a busy site office within a production workshop. Duties of the Site Administrator All on-hires / off-hires of machines, cranes and small equipment as instructed by site managers. Keep comprehensive record of all on hires, off hires and purchases to effectively check all invoices. Deal with machine breakdowns – organise repa…",0.0,31400.0,permanent,full_time
5164011453,Specialist Teaching Assistant,GSL Education,"York, North Yorkshire",Teaching Jobs,2025-04-26T12:40:06Z,https://www.adzuna.co.uk/jobs/details/5164011453?utm_medium=api&utm_source=ee5e2937,"Specialist Teaching Assistant Location: York, North Yorkshire Start Date: ASAP Salary: £83 - £100 per day Are you passionate about making a difference in the lives of young people? Do you have a knack for supporting students with special needs? If so, we want you to join our dedicated team at an excellent Client Secondary School in York, North Yorkshire , to join asa Specialist Teaching Assistant, starting as soon as possible. Specialist Teaching Assistant Responsibilities: Provide targeted sup…",21580.0,26000.0,,
5168561709,Salesforce Specialist,Staffline,"Hermiston, Currie",IT Jobs,2025-04-29T12:41:10Z,https://www.adzuna.co.uk/jobs/details/5168561709?utm_medium=api&utm_source=ee5e2937,"Job Title: Salesforce Specialist Location: Edinburgh Duration: 3 months Daily Rate: Negotiable Start Date: ASAP About the Role: We are seeking Salesforce Specialist to support a public sector organisation in reviewing and optimising its use of the Salesforce platform. This is ideal for a functional consultant, administrator or specialist looking to make high-impact contributions on a part-time basis (2 days per week). The role will involve assessing current Salesforce usage, identifying gaps an…",60518.19,60518.19,contract,part_time
5191592385,Senior Design Engineer - Composites,Williams Racing,"Oxford, Oxfordshire",Engineering Jobs,2025-05-10T03:27:21Z,https://www.adzuna.co.uk/jobs/details/5191592385?utm_medium=api&utm_source=ee5e2937,"Job Description We are currently seeking an experienced and ambitious Senior Composite Design Engineer to join our Suspension, Steering and Brakes group in our Engineering office. The successful candidate will be responsible for undertaking and guiding a range of designs from initial concepts through to prototype production as well as supporting the Head of Department and Principal Engineer to deliver performance-enhancing technology. Our ideal candidate is someone with strong understanding of …",52429.05,52429.05,,
5146640732,RMN,Jupiter Recruitment,"Durham Tees Valley Airport, Darlington",Healthcare & Nursing Jobs,2025-04-16T00:55:35Z,https://www.adzuna.co.uk/jobs/details/5146640732?utm_medium=api&utm_source=ee5e2937,"An amazing job opportunity has arisen for a motivated RMN or RNLD Nurse to work in an exceptional hospital based in the Darlington, County Durham area. You will be working for one of UK's leading health care providers The hospital provides specialist inpatient care for people with mental health needs and presenting with complex needs and behaviours that challenge, in a safe and supportive environment and provide specialist care such as mixed acute care, low secure mental illness and complex nee…",31500.0,37227.0,permanent,full_time
4894200717,Tax Financial Services - Graduate Trainee,targetjobs Hired,"London, UK",Graduate Jobs,2024-10-08T19:13:58Z,https://www.adzuna.co.uk/jobs/details/4894200717?utm_medium=api&utm_source=ee5e2937,"Who are we? In the UK we have over 3,300 employees across 14 locations, delivering an outstanding client experience. We are an engine for rapid and consistent career progression, offering career paths that help you pursue your interests, match your changing needs, and explore your true potential. We work with diverse, prestigious clients across a range of sectors and geographies, giving you the opportunity to constantly update and grow your skills for lifelong professional development. Tax We'r…",31293.44,31293.44,permanent,full_time
4562775189,Science Teacher - Great School in Newcastle,Wayman Group,"Newcastle Upon Tyne, Tyne & Wear",Teaching Jobs,2024-02-08T14:48:53Z,https://www.adzuna.co.uk/jobs/details/4562775189?utm_medium=api&utm_source=ee5e2937,"Are you currently looking for a Science Teacher role within an exciting environment where you will be supported and treated like a valuable member of staff? Are you an enthusiastic, passionate and motivated teacher looking to work in an Outstanding School in Newcastle as a Science Teacher? You will be joining a dynamic Science department where you will be able to teach to KS3/4 with KS5. This position would suit either an ECT Science Teacher or a more experienced Science Teacher seeking an oppo…",30000.0,46525.0,permanent,full_time
4917608906,Senior Front-End Engineer (£80k - £100k  Bonus),Practi,"New Cross, South East London",IT Jobs,2024-10-29T15:23:46Z,https://www.adzuna.co.uk/jobs/details/4917608906?utm_medium=api&utm_source=ee5e2937,"Who we are Practi is building the FinTech for UK Healthcare . At a time when the healthcare landscape in the UK is changing rapidly, we're building solutions for both healthcare professionals, and patients, that increase access to healthcare for everyone. 54% of patients who attend a private medical clinic for an assessment consultation, then decide not to move forward, and our research tells us this either due to patient anxiety and/or affordability of the treatment. Practi has built a platfor…",80.0,100.0,,full_time
5162245587,Van Technician,Perfect Placement,"Exeter, Devon",Engineering Jobs,2025-04-25T13:28:16Z,https://www.adzuna.co.uk/jobs/details/5162245587?utm_medium=api&utm_source=ee5e2937,LCV Technician / Van Technician required in the Exeter area. Prestige Commercial Main Dealer Basic salary £18.50 per hour DOE Monday to Friday (8am to 5:30pm) 1 in 3 Saturday mornings paid at x1.5 time (8am to 1pm) We are recruiting on behalf of our Automotive Prestige Commercial Client for a LCV Technician / Van Technician. As a Van Technician / LCV Technician for our client you will be required to service and repair Light Commercial Vehicles in an efficient manner ensuring they are fixed to t…,40885.0,45000.0,permanent,full_time
